Entity ID,Annual Clients,Infraction Type,Infraction Timeline,Public Complaints,Sentiment Analysis,Inspection Results,Total Risk Score,Risk Category
E3171,116,None,None,None,None,Pass,6,Low
E3172,12,None,Within past year,None,None,Pass,8,Moderate
E3173,22,None,None,None,None,Pass,6,Low
E3174,165,None,None,None,Flagged,Pass,7,Moderate
E3175,135,None,None,None,None,Pass,6,Low
E3176,48,None,None,None,None,Pass,6,Low
E3177,96,None,None,None,None,Pass,6,Low
E3178,194,None,None,None,Flagged,Pass,7,Moderate
E3179,128,None,None,None,None,Pass,6,Low
E3180,185,None,None,None,None,Pass,6,Low
E3181,65,None,None,None,Flagged,Pass,7,Moderate
E3182,193,Minor,None,Minor,None,Pass,8,Moderate
E3183,18,None,None,None,Flagged,Pass,7,Moderate
E3184,180,None,None,None,None,Pass,6,Low
E3185,75,None,None,None,Flagged,Pass,7,Moderate
E3186,96,Minor,None,None,None,Pass,7,Moderate
E3187,138,None,None,None,None,Fail,7,Moderate
E3188,57,None,None,None,None,Pass,6,Low
E3189,180,None,None,None,Flagged,Pass,7,Moderate
E3190,57,None,None,None,None,Pass,6,Low
E3191,14,None,None,None,None,Fail,7,Moderate
E3192,146,None,None,Minor,None,Pass,7,Moderate
E3193,91,None,None,None,None,Pass,6,Low
E3194,75,None,None,None,None,Pass,6,Low
E3195,139,None,None,None,Flagged,Pass,7,Moderate
E3196,16,None,None,None,None,Pass,6,Low
E3197,62,None,None,None,None,Pass,6,Low
E3198,72,None,Within past year,None,None,Pass,8,Moderate
E3199,128,None,None,Major,None,Pass,8,Moderate
E3200,175,None,None,None,None,Pass,6,Low
E3201,155,None,None,None,None,Pass,6,Low
E3202,110,Minor,None,None,None,Pass,7,Moderate
E3203,43,None,None,None,None,Pass,6,Low
E3204,63,None,None,None,Flagged,Pass,7,Moderate
E3205,173,None,None,Minor,None,Pass,7,Moderate
E3206,23,None,None,None,None,Pass,6,Low
E3207,23,None,Within past 1-3 years,None,Flagged,Pass,8,Moderate
E3208,53,None,None,Major,None,Pass,8,Moderate
E3209,158,None,None,Major,None,Pass,8,Moderate
E3210,14,None,None,None,None,Pass,6,Low
E3211,47,None,None,None,Flagged,Pass,7,Moderate
E3212,44,None,None,Minor,Flagged,Pass,8,Moderate
E3213,64,None,None,Minor,None,Pass,7,Moderate
E3214,40,None,None,Minor,None,Pass,7,Moderate
E3215,70,None,None,None,None,Pass,6,Low
E3216,150,None,None,None,None,Pass,6,Low
E3217,73,None,None,None,None,Pass,6,Low
E3218,175,Minor,Within past 1-3 years,Major,None,Fail,11,Moderate
E3219,191,None,Within past year,Minor,None,Pass,9,Moderate
E3220,31,None,None,None,None,Pass,6,Low
E3221,132,None,None,None,None,Pass,6,Low
E3222,181,Minor,Within past 1-3 years,None,Flagged,Pass,9,Moderate
E3223,143,Minor,None,None,Flagged,Pass,8,Moderate
E3224,102,None,None,None,None,Pass,6,Low
E3225,25,Minor,None,Minor,None,Pass,8,Moderate
E3226,88,None,None,None,None,Pass,6,Low
E3227,105,None,None,None,None,Pass,6,Low
E3228,44,None,None,None,None,Pass,6,Low
E3229,160,None,None,None,None,Pass,6,Low
E3230,99,None,None,None,None,Pass,6,Low
E3231,155,None,None,None,None,Pass,6,Low
E3232,130,None,None,None,Flagged,Pass,7,Moderate
E3233,66,None,None,None,Flagged,Fail,8,Moderate
E3234,58,None,None,None,Flagged,Fail,8,Moderate
E3235,96,Minor,None,Minor,None,Pass,8,Moderate
E3236,181,Major,None,None,None,Pass,8,Moderate
E3237,62,None,None,None,None,Pass,6,Low
E3238,77,None,None,Minor,None,Pass,7,Moderate
E3239,124,None,None,None,None,Pass,6,Low
E3240,22,None,None,None,None,Pass,6,Low
E3241,34,Minor,Within past 1-3 years,None,None,Pass,8,Moderate
E3242,130,None,None,None,None,Pass,6,Low
E3243,11,None,None,None,Flagged,Pass,7,Moderate
E3244,146,None,None,None,None,None,8,Moderate
E3245,94,None,None,None,Flagged,Pass,7,Moderate
E3246,129,None,None,None,None,Pass,6,Low
E3247,126,None,None,Minor,None,Pass,7,Moderate
E3248,78,None,None,None,None,Pass,6,Low
E3249,108,None,None,None,None,Pass,6,Low
E3250,80,None,None,None,None,Fail,7,Moderate
E3251,46,None,None,None,None,Pass,6,Low
E3252,167,None,None,None,None,Pass,6,Low
E3253,192,None,None,None,None,Pass,6,Low
E3254,25,None,None,None,None,Pass,6,Low
E3255,24,None,None,None,None,Pass,6,Low
E3256,157,None,Within past 1-3 years,None,Flagged,Pass,8,Moderate
E3257,114,None,None,None,None,Pass,6,Low
E3258,115,None,None,None,None,Pass,6,Low
E3259,86,Minor,None,None,None,Pass,7,Moderate
E3260,11,Minor,None,None,Flagged,Pass,8,Moderate
E3261,70,None,None,Major,Flagged,Pass,9,Moderate
E3262,143,None,None,None,None,Pass,6,Low
E3263,42,None,None,None,None,Pass,6,Low
E3264,139,None,Within past year,Major,None,Fail,11,Moderate
E3265,161,None,None,None,None,Pass,6,Low
E3266,66,None,None,None,None,Pass,6,Low
E3267,47,None,None,None,None,Pass,6,Low
E3268,111,None,None,None,None,Pass,6,Low
E3269,104,None,None,None,None,Pass,6,Low
E3270,106,Minor,None,None,None,Fail,8,Moderate
E3271,184,None,None,Minor,None,Fail,8,Moderate
E3272,83,None,None,None,None,Pass,6,Low
E3273,26,Minor,None,None,None,Pass,7,Moderate
E3274,180,Minor,None,None,Flagged,Pass,8,Moderate
E3275,180,None,None,None,None,Pass,6,Low
E3276,131,None,None,None,None,Fail,7,Moderate
E3277,80,None,None,None,None,Pass,6,Low
E3278,174,None,None,None,None,Pass,6,Low
E3279,18,None,None,Minor,None,Pass,7,Moderate
E3280,198,None,None,None,None,Pass,6,Low
E3281,72,None,None,None,None,Pass,6,Low
E3282,126,None,None,None,Flagged,Pass,7,Moderate
E3283,188,None,None,None,None,Pass,6,Low
E3284,32,None,None,None,None,Pass,6,Low
E3285,52,None,None,None,None,Pass,6,Low
E3286,88,None,None,None,None,Pass,6,Low
E3287,153,None,None,None,None,Pass,6,Low
E3288,133,None,None,None,None,Pass,6,Low
E3289,101,Minor,None,None,Flagged,Pass,8,Moderate
E3290,162,None,None,None,None,Fail,7,Moderate
E3291,185,Minor,None,None,None,Pass,7,Moderate
E3292,134,Major,Within past 1-3 years,Minor,Flagged,Pass,11,Moderate
E3293,41,None,None,None,None,Pass,6,Low
E3294,86,None,None,None,Flagged,Pass,7,Moderate
E3295,183,None,None,None,Flagged,Pass,7,Moderate
E3296,84,None,None,None,None,Pass,6,Low
E3297,14,None,None,Major,None,Pass,8,Moderate
E3298,84,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3299,25,None,None,Major,None,Fail,9,Moderate
E3300,134,Minor,None,None,None,Pass,7,Moderate
E3301,20,Minor,None,Minor,None,Pass,8,Moderate
E3302,94,None,Within past year,Minor,None,Pass,9,Moderate
E3303,129,None,None,None,None,Pass,6,Low
E3304,17,None,Within past year,None,None,Pass,8,Moderate
E3305,145,None,None,None,None,Pass,6,Low
E3306,23,None,None,None,None,Pass,6,Low
E3307,175,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3308,157,None,None,None,Flagged,Pass,7,Moderate
E3309,86,None,None,None,Flagged,Pass,7,Moderate
E3310,132,None,None,None,Flagged,Pass,7,Moderate
E3311,104,None,None,None,Flagged,Pass,7,Moderate
E3312,183,None,None,None,Flagged,Pass,7,Moderate
E3313,30,None,None,None,None,Pass,6,Low
E3314,148,None,None,None,Flagged,Pass,7,Moderate
E3315,151,None,None,None,None,Pass,6,Low
E3316,152,None,None,None,None,Pass,6,Low
E3317,63,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3318,117,None,None,Major,None,Pass,8,Moderate
E3319,166,None,None,None,None,Pass,6,Low
E3320,39,None,None,Minor,None,Pass,7,Moderate
E3321,91,None,None,None,None,Pass,6,Low
E3322,100,Minor,None,None,None,Pass,7,Moderate
E3323,138,None,None,None,None,Pass,6,Low
E3324,22,None,None,None,None,Pass,6,Low
E3325,194,None,None,None,Flagged,Pass,7,Moderate
E3326,121,None,None,None,None,Pass,6,Low
E3327,181,None,None,Minor,None,Pass,7,Moderate
E3328,121,None,None,None,None,Pass,6,Low
E3329,151,Minor,None,None,Flagged,Fail,9,Moderate
E3330,26,None,None,None,Flagged,Pass,7,Moderate
E3331,15,Minor,None,None,None,Pass,7,Moderate
E3332,51,None,None,None,None,Pass,6,Low
E3333,76,None,None,None,None,Pass,6,Low
E3334,134,Minor,None,None,None,Pass,7,Moderate
E3335,181,None,None,None,None,Pass,6,Low
E3336,148,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3337,62,Minor,None,None,None,Pass,7,Moderate
E3338,81,None,None,None,Flagged,Pass,7,Moderate
E3339,67,None,None,None,None,Fail,7,Moderate
E3340,20,None,None,None,None,Pass,6,Low
E3341,41,None,None,None,None,Pass,6,Low
E3342,71,None,None,None,None,Pass,6,Low
E3343,170,None,None,None,Flagged,Pass,7,Moderate
E3344,80,None,None,None,None,Pass,6,Low
E3345,69,None,None,None,None,Pass,6,Low
E3346,142,None,None,None,None,Pass,6,Low
E3347,125,None,None,None,Flagged,Fail,8,Moderate
E3348,87,None,None,None,None,Pass,6,Low
E3349,121,None,None,None,None,None,8,Moderate
E3350,196,None,None,None,Flagged,Pass,7,Moderate
E3351,25,None,None,None,Flagged,Pass,7,Moderate
E3352,90,None,None,None,None,Fail,7,Moderate
E3353,31,None,None,None,None,Pass,6,Low
E3354,164,None,None,None,None,Pass,6,Low
E3355,177,None,None,None,None,Pass,6,Low
E3356,167,None,None,None,None,Pass,6,Low
E3357,90,Major,None,None,None,Pass,8,Moderate
E3358,44,None,Within past year,None,None,Pass,8,Moderate
E3359,85,None,None,None,None,Pass,6,Low
E3360,116,None,None,None,None,Pass,6,Low
E3361,136,None,None,None,None,Pass,6,Low
E3362,155,None,None,None,None,Pass,6,Low
E3363,180,None,None,None,None,Fail,7,Moderate
E3364,103,None,None,None,None,Pass,6,Low
E3365,145,Minor,None,None,Flagged,Pass,8,Moderate
E3366,145,Minor,None,None,Flagged,Pass,8,Moderate
E3367,110,None,None,None,None,Fail,7,Moderate
E3368,34,None,None,None,None,Pass,6,Low
E3369,195,None,None,Minor,None,Pass,7,Moderate
E3370,140,None,None,None,None,Pass,6,Low
E3371,89,None,None,None,None,Pass,6,Low
E3372,141,Minor,Within past 1-3 years,None,None,Pass,8,Moderate
E3373,36,None,None,None,Flagged,Pass,7,Moderate
E3374,178,None,None,None,None,Pass,6,Low
E3375,158,None,None,None,None,Pass,6,Low
E3376,182,None,None,None,Flagged,Pass,7,Moderate
E3377,187,None,Within past 1-3 years,None,Flagged,Pass,8,Moderate
E3378,41,None,None,None,None,Pass,6,Low
E3379,123,None,None,None,None,Pass,6,Low
E3380,86,None,None,None,None,Pass,6,Low
E3381,146,None,None,None,None,Pass,6,Low
E3382,118,Major,Within past 1-3 years,None,None,Pass,9,Moderate
E3383,82,None,None,None,None,Pass,6,Low
E3384,151,None,None,None,None,Pass,6,Low
E3385,49,None,None,None,None,Pass,6,Low
E3386,15,None,None,None,None,Pass,6,Low
E3387,152,None,None,None,None,Pass,6,Low
E3388,31,None,None,None,None,Pass,6,Low
E3389,155,None,None,None,None,Pass,6,Low
E3390,141,None,None,None,None,Pass,6,Low
E3391,134,None,None,None,Flagged,Pass,7,Moderate
E3392,34,None,None,None,None,Pass,6,Low
E3393,177,None,None,None,None,Pass,6,Low
E3394,111,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3395,47,None,None,Major,None,Pass,8,Moderate
E3396,135,None,None,None,None,Pass,6,Low
E3397,108,None,None,Major,None,Pass,8,Moderate
E3398,185,None,None,None,Flagged,Pass,7,Moderate
E3399,20,None,None,None,Flagged,Pass,7,Moderate
E3400,166,None,None,None,None,Pass,6,Low
E3401,38,None,None,None,Flagged,Pass,7,Moderate
E3402,78,None,Within past year,None,None,Pass,8,Moderate
E3403,134,None,None,None,None,Pass,6,Low
E3404,63,None,None,None,None,Pass,6,Low
E3405,78,None,None,None,None,Pass,6,Low
E3406,83,None,None,None,None,Pass,6,Low
E3407,24,None,None,None,Flagged,Pass,7,Moderate
E3408,107,None,None,None,None,Pass,6,Low
E3409,135,None,None,None,None,Pass,6,Low
E3410,50,None,None,Minor,None,Pass,7,Moderate
E3411,154,None,None,None,None,Pass,6,Low
E3412,197,None,None,None,None,Pass,6,Low
E3413,139,None,None,None,None,Pass,6,Low
E3414,172,None,Within past year,None,None,Pass,8,Moderate
E3415,145,None,None,None,None,Fail,7,Moderate
E3416,177,None,None,None,None,Pass,6,Low
E3417,111,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3418,68,None,None,Major,Flagged,Pass,9,Moderate
E3419,170,None,None,None,Flagged,Pass,7,Moderate
E3420,118,None,None,None,None,Pass,6,Low
E3421,71,None,None,Minor,None,Pass,7,Moderate
E3422,102,None,None,None,None,Fail,7,Moderate
E3423,75,None,None,None,Flagged,Pass,7,Moderate
E3424,97,None,None,Major,None,Pass,8,Moderate
E3425,139,None,None,None,None,Pass,6,Low
E3426,27,None,None,Minor,None,Pass,7,Moderate
E3427,82,None,Within past year,None,None,Pass,8,Moderate
E3428,11,None,Within past year,None,None,Pass,8,Moderate
E3429,150,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3430,108,None,None,None,Flagged,Fail,8,Moderate
E3431,194,None,None,None,None,Pass,6,Low
E3432,42,None,None,None,None,Pass,6,Low
E3433,122,None,Within past year,None,Flagged,Pass,9,Moderate
E3434,104,None,None,None,None,Pass,6,Low
E3435,98,None,None,None,None,Pass,6,Low
E3436,41,None,None,Minor,None,Pass,7,Moderate
E3437,99,None,None,Minor,None,Pass,7,Moderate
E3438,82,None,None,None,None,Pass,6,Low
E3439,32,None,None,None,None,Pass,6,Low
E3440,109,None,None,None,None,Pass,6,Low
E3441,34,Minor,None,None,None,Pass,7,Moderate
E3442,79,None,None,None,None,Pass,6,Low
E3443,158,None,None,None,None,Pass,6,Low
E3444,37,None,None,Minor,None,Pass,7,Moderate
E3445,11,None,None,None,None,Pass,6,Low
E3446,135,None,None,None,None,Pass,6,Low
E3447,111,None,None,None,None,Fail,7,Moderate
E3448,120,Minor,None,None,Flagged,Pass,8,Moderate
E3449,120,Minor,None,None,None,Pass,7,Moderate
E3450,136,None,None,None,Flagged,Pass,7,Moderate
E3451,16,None,None,None,None,Pass,6,Low
E3452,167,None,None,None,None,Pass,6,Low
E3453,91,None,None,None,None,Pass,6,Low
E3454,193,None,None,None,None,Pass,6,Low
E3455,98,None,None,None,None,Fail,7,Moderate
E3456,12,None,None,None,None,Pass,6,Low
E3457,200,None,None,None,None,Pass,7,Moderate
E3458,78,None,None,None,None,Pass,6,Low
E3459,166,Major,None,None,None,Fail,9,Moderate
E3460,179,None,None,None,None,Pass,6,Low
E3461,97,None,None,None,None,Pass,6,Low
E3462,79,None,None,None,None,Pass,6,Low
E3463,189,None,None,None,None,Pass,6,Low
E3464,156,None,None,Minor,Flagged,Pass,8,Moderate
E3465,48,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3466,136,None,None,None,None,Pass,6,Low
E3467,113,None,None,None,Flagged,Pass,7,Moderate
E3468,55,None,None,None,None,Pass,6,Low
E3469,182,None,Within past year,None,None,Pass,8,Moderate
E3470,131,None,Within past year,None,None,Pass,8,Moderate
E3471,113,None,None,None,None,Pass,6,Low
E3472,97,None,None,None,None,Pass,6,Low
E3473,157,None,Within past year,None,None,Pass,8,Moderate
E3474,95,None,None,None,None,Pass,6,Low
E3475,12,None,Within past 1-3 years,None,Flagged,Pass,8,Moderate
E3476,140,Major,None,None,Flagged,Pass,9,Moderate
E3477,12,None,None,None,Flagged,Pass,7,Moderate
E3478,74,None,None,None,None,Fail,7,Moderate
E3479,28,None,None,None,Flagged,Fail,8,Moderate
E3480,145,None,None,Minor,None,Pass,7,Moderate
E3481,152,None,None,None,None,Pass,6,Low
E3482,83,None,None,None,Flagged,Pass,7,Moderate
E3483,115,None,None,None,None,Pass,6,Low
E3484,121,None,None,Minor,None,Pass,7,Moderate
E3485,28,None,None,None,Flagged,Pass,7,Moderate
E3486,150,None,None,None,None,Pass,6,Low
E3487,147,None,None,None,None,Pass,6,Low
E3488,140,None,None,None,Flagged,Fail,8,Moderate
E3489,21,None,None,None,None,Pass,6,Low
E3490,186,None,None,None,Flagged,Pass,7,Moderate
E3491,63,None,None,None,None,Pass,6,Low
E3492,111,None,None,None,Flagged,Pass,7,Moderate
E3493,79,Minor,None,Minor,None,Pass,8,Moderate
E3494,141,None,None,None,Flagged,Pass,7,Moderate
E3495,134,None,None,None,None,Fail,7,Moderate
E3496,39,None,None,None,Flagged,Pass,7,Moderate
E3497,172,None,None,None,None,Pass,6,Low
E3498,124,None,None,Minor,None,Pass,7,Moderate
E3499,140,None,None,None,None,Pass,6,Low
E3500,198,None,None,None,None,Pass,6,Low
E3501,151,None,None,None,Flagged,Pass,7,Moderate
E3502,44,None,None,None,None,Pass,6,Low
E3503,120,None,None,None,None,Pass,6,Low
E3504,156,None,Within past year,None,None,Pass,8,Moderate
E3505,187,None,None,None,None,Pass,6,Low
E3506,40,None,None,None,None,Pass,6,Low
E3507,100,None,None,None,None,Pass,6,Low
E3508,50,None,None,None,None,Pass,6,Low
E3509,83,None,None,None,None,Pass,6,Low
E3510,62,None,None,None,None,Pass,6,Low
E3511,75,None,None,None,Flagged,Pass,7,Moderate
E3512,164,None,None,None,None,Pass,6,Low
E3513,16,None,None,None,None,Pass,6,Low
E3514,95,None,None,None,None,Pass,6,Low
E3515,192,None,None,None,None,Pass,6,Low
E3516,15,None,None,None,None,Pass,6,Low
E3517,27,None,None,Minor,None,Pass,7,Moderate
E3518,126,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3519,162,None,None,None,None,Pass,6,Low
E3520,15,None,None,None,None,Pass,6,Low
E3521,171,None,None,None,None,Pass,6,Low
E3522,182,None,None,None,None,Pass,6,Low
E3523,170,None,None,None,None,Pass,6,Low
E3524,121,None,None,None,None,Fail,7,Moderate
E3525,104,None,None,None,None,Pass,6,Low
E3526,86,None,None,None,None,Pass,6,Low
E3527,158,None,None,None,None,Pass,6,Low
E3528,138,None,None,None,Flagged,Pass,7,Moderate
E3529,59,None,None,None,None,Pass,6,Low
E3530,127,None,None,None,None,Pass,6,Low
E3531,54,None,None,None,None,Pass,6,Low
E3532,78,None,None,Minor,None,Pass,7,Moderate
E3533,137,None,None,None,Flagged,Pass,7,Moderate
E3534,129,None,None,None,Flagged,Pass,7,Moderate
E3535,29,None,None,None,None,Pass,6,Low
E3536,188,None,None,None,None,Pass,6,Low
E3537,134,None,None,None,None,Pass,6,Low
E3538,90,None,None,None,None,Fail,7,Moderate
E3539,145,None,None,None,None,Pass,6,Low
E3540,147,None,None,None,None,Fail,7,Moderate
E3541,126,None,None,None,None,Pass,6,Low
E3542,165,None,None,None,None,Fail,7,Moderate
E3543,195,None,None,None,None,Pass,6,Low
E3544,117,None,None,None,Flagged,Pass,7,Moderate
E3545,114,None,None,Minor,Flagged,Pass,8,Moderate
E3546,62,None,None,None,None,Pass,6,Low
E3547,152,None,None,None,None,Pass,6,Low
E3548,180,None,None,None,None,Pass,6,Low
E3549,93,None,None,None,None,Pass,6,Low
E3550,73,None,None,None,None,Pass,6,Low
E3551,127,None,None,None,None,Pass,6,Low
E3552,138,None,None,None,None,Pass,6,Low
E3553,16,Major,None,None,None,Pass,8,Moderate
E3554,24,None,None,None,Flagged,Pass,7,Moderate
E3555,184,None,None,None,None,Fail,7,Moderate
E3556,83,None,None,None,Flagged,Pass,7,Moderate
E3557,77,None,None,None,None,Fail,7,Moderate
E3558,137,None,None,Minor,Flagged,Pass,8,Moderate
E3559,23,None,None,None,None,Pass,6,Low
E3560,47,None,None,None,None,Pass,6,Low
E3561,109,None,None,None,None,Pass,6,Low
E3562,73,None,None,None,None,Pass,6,Low
E3563,176,None,None,None,None,Pass,6,Low
E3564,70,None,None,None,None,Pass,6,Low
E3565,189,None,None,None,Flagged,Pass,7,Moderate
E3566,14,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3567,170,None,None,None,None,Pass,6,Low
E3568,59,None,None,Minor,Flagged,Pass,8,Moderate
E3569,74,None,None,None,None,Pass,6,Low
E3570,189,None,None,None,Flagged,Pass,7,Moderate
E3571,173,None,None,None,None,Pass,6,Low
E3572,49,None,None,None,None,Fail,7,Moderate
E3573,33,None,Within past year,Minor,None,Pass,9,Moderate
E3574,192,None,None,None,None,Pass,6,Low
E3575,34,None,None,None,None,Pass,6,Low
E3576,129,None,None,None,None,Pass,6,Low
E3577,78,Major,None,None,None,Pass,8,Moderate
E3578,56,Major,None,None,None,Pass,8,Moderate
E3579,95,None,None,None,None,Pass,6,Low
E3580,25,None,None,Minor,None,Fail,8,Moderate
E3581,173,None,Within past year,None,None,Pass,8,Moderate
E3582,23,None,None,None,None,Pass,6,Low
E3583,84,None,None,None,Flagged,Pass,7,Moderate
E3584,89,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3585,99,Minor,None,None,Flagged,None,10,Moderate
E3586,14,None,None,None,None,Pass,6,Low
E3587,90,None,Within past year,None,None,Pass,8,Moderate
E3588,140,Minor,None,None,None,Pass,7,Moderate
E3589,77,None,None,None,None,Fail,7,Moderate
E3590,53,None,Within past year,None,None,Pass,8,Moderate
E3591,96,None,None,None,None,Pass,6,Low
E3592,15,None,None,None,None,Pass,6,Low
E3593,141,None,None,Minor,None,Pass,7,Moderate
E3594,30,None,None,None,None,Pass,6,Low
E3595,114,None,None,None,None,Pass,6,Low
E3596,163,None,None,None,None,Pass,6,Low
E3597,63,None,None,None,Flagged,Pass,7,Moderate
E3598,167,None,None,None,None,Pass,6,Low
E3599,187,None,None,None,None,Pass,6,Low
E3600,17,None,None,None,Flagged,Pass,7,Moderate
E3601,54,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3602,98,None,None,None,Flagged,Pass,7,Moderate
E3603,80,None,None,Minor,Flagged,Pass,8,Moderate
E3604,126,None,None,None,Flagged,Pass,7,Moderate
E3605,145,None,None,None,None,Pass,6,Low
E3606,110,None,None,None,None,Fail,7,Moderate
E3607,44,None,None,None,None,Pass,6,Low
E3608,16,None,None,Major,None,Pass,8,Moderate
E3609,91,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3610,164,None,None,None,None,Pass,6,Low
E3611,63,None,Within past year,None,None,Pass,8,Moderate
E3612,15,None,None,None,Flagged,Pass,7,Moderate
E3613,165,None,None,None,None,Pass,6,Low
E3614,160,None,None,None,None,Pass,6,Low
E3615,74,Minor,None,None,Flagged,Fail,9,Moderate
E3616,193,None,None,None,None,Pass,6,Low
E3617,140,None,None,None,None,Pass,6,Low
E3618,121,Minor,None,None,None,Pass,7,Moderate
