Entity ID,Annual Clients,Infraction Type,Infraction Timeline,Public Complaints,Sentiment Analysis,Inspection Results,Total Risk Score,Risk Category
E3242,129,None,None,None,None,Pass,6,Low
E3243,167,None,None,None,Flagged,Pass,7,Moderate
E3244,185,Major,None,None,None,Pass,8,Moderate
E3245,50,None,None,None,None,Pass,6,Low
E3246,141,None,None,None,None,Pass,6,Low
E3247,96,None,None,None,None,Pass,6,Low
E3248,136,None,None,None,None,Pass,6,Low
E3249,164,None,None,Minor,Flagged,Pass,8,Moderate
E3250,111,None,None,None,None,Pass,6,Low
E3251,150,Minor,None,None,None,Fail,8,Moderate
E3252,95,None,None,None,None,Pass,6,Low
E3253,79,None,None,None,Flagged,Pass,7,Moderate
E3254,108,None,None,None,None,Pass,6,Low
E3255,30,Minor,None,None,Flagged,Fail,9,Moderate
E3256,85,None,None,None,None,Pass,6,Low
E3257,113,None,None,Minor,None,Pass,7,Moderate
E3258,179,None,None,Minor,None,Pass,7,Moderate
E3259,27,None,None,None,None,Pass,6,Low
E3260,19,None,None,Minor,None,Pass,7,Moderate
E3261,118,None,None,None,None,Pass,6,Low
E3262,31,None,None,None,None,Fail,7,Moderate
E3263,187,None,None,None,None,Pass,6,Low
E3264,133,None,None,None,None,Pass,6,Low
E3265,156,None,None,None,None,Pass,6,Low
E3266,146,None,None,None,None,Pass,6,Low
E3267,170,None,None,None,None,Pass,6,Low
E3268,27,None,None,None,None,Fail,7,Moderate
E3269,143,None,None,None,None,Pass,6,Low
E3270,178,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3271,187,None,None,None,None,Pass,6,Low
E3272,94,Minor,Within past 1-3 years,None,Flagged,Pass,9,Moderate
E3273,23,None,None,None,None,Pass,6,Low
E3274,92,None,None,None,None,Pass,6,Low
E3275,101,None,None,None,None,Fail,7,Moderate
E3276,168,Minor,None,None,None,Pass,7,Moderate
E3277,66,None,None,None,None,Pass,6,Low
E3278,35,None,Within past year,None,None,Pass,8,Moderate
E3279,173,None,None,None,Flagged,Pass,7,Moderate
E3280,50,None,None,None,None,Pass,6,Low
E3281,86,None,None,None,None,Pass,6,Low
E3282,155,None,None,None,None,Fail,7,Moderate
E3283,159,None,None,Minor,None,Pass,7,Moderate
E3284,107,None,None,None,Flagged,Pass,7,Moderate
E3285,20,None,None,None,None,Pass,6,Low
E3286,112,Minor,None,None,None,Pass,7,Moderate
E3287,34,None,None,None,None,Pass,6,Low
E3288,95,None,None,None,Flagged,Pass,7,Moderate
E3289,176,Minor,None,None,None,Pass,7,Moderate
E3290,190,None,None,Minor,None,Pass,7,Moderate
E3291,104,None,None,None,None,Fail,7,Moderate
E3292,51,None,None,None,None,Pass,6,Low
E3293,57,None,None,None,None,Pass,6,Low
E3294,102,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3295,182,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3296,156,None,None,None,None,Pass,6,Low
E3297,148,None,None,None,None,Pass,6,Low
E3298,94,None,None,None,Flagged,Pass,7,Moderate
E3299,131,None,None,Minor,None,Pass,7,Moderate
E3300,159,Minor,None,None,None,Pass,7,Moderate
E3301,143,Minor,Within past 1-3 years,None,None,Pass,8,Moderate
E3302,73,None,None,None,None,Pass,6,Low
E3303,50,None,None,Minor,None,Pass,7,Moderate
E3304,115,None,None,None,None,Pass,6,Low
E3305,133,None,None,None,None,Pass,6,Low
E3306,135,None,None,None,None,Pass,6,Low
E3307,154,None,None,None,None,Pass,6,Low
E3308,65,None,None,None,None,Pass,6,Low
E3309,192,None,None,None,None,Fail,7,Moderate
E3310,24,None,None,None,None,Pass,6,Low
E3311,112,None,None,Minor,None,Pass,7,Moderate
E3312,155,None,Within past year,None,None,Pass,8,Moderate
E3313,16,None,None,None,None,Pass,6,Low
E3314,191,None,None,None,Flagged,Pass,7,Moderate
E3315,95,None,None,None,Flagged,Pass,7,Moderate
E3316,87,None,None,None,None,Pass,6,Low
E3317,37,None,None,None,None,Pass,6,Low
E3318,122,None,None,None,Flagged,Pass,7,Moderate
E3319,178,Major,None,None,None,Pass,8,Moderate
E3320,138,None,None,None,None,Fail,7,Moderate
E3321,82,None,None,None,Flagged,Pass,7,Moderate
E3322,132,None,None,None,None,Pass,6,Low
E3323,190,None,None,None,None,Pass,6,Low
E3324,33,Minor,None,None,None,Pass,7,Moderate
E3325,117,None,None,None,None,Pass,6,Low
E3326,194,None,None,None,None,Fail,7,Moderate
E3327,197,None,None,None,None,Pass,6,Low
E3328,75,None,None,None,None,Pass,6,Low
E3329,173,None,None,None,Flagged,Pass,7,Moderate
E3330,44,None,None,None,None,Pass,6,Low
E3331,170,None,Within past year,None,None,Pass,8,Moderate
E3332,74,None,None,None,None,Pass,6,Low
E3333,103,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3334,145,None,None,None,None,Pass,6,Low
E3335,183,None,Within past year,None,None,Fail,9,Moderate
E3336,156,None,None,None,None,Pass,6,Low
E3337,189,None,None,None,Flagged,Pass,7,Moderate
E3338,112,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3339,61,None,None,None,None,Pass,6,Low
E3340,163,None,None,None,None,Fail,7,Moderate
E3341,135,None,Within past year,None,None,Pass,8,Moderate
E3342,117,None,None,None,None,Pass,6,Low
E3343,106,None,None,Minor,Flagged,Pass,8,Moderate
E3344,132,None,None,Minor,None,Pass,7,Moderate
E3345,48,None,None,None,None,Pass,6,Low
E3346,94,None,None,None,None,Pass,6,Low
E3347,21,None,None,None,None,Pass,6,Low
E3348,41,None,None,None,None,Pass,6,Low
E3349,106,None,None,None,None,Pass,6,Low
E3350,36,Major,None,None,None,Pass,8,Moderate
E3351,59,None,None,Major,None,Pass,8,Moderate
E3352,132,None,None,None,Flagged,Fail,8,Moderate
E3353,108,None,Within past year,None,None,Pass,8,Moderate
E3354,79,None,None,None,None,Pass,6,Low
E3355,150,None,None,None,None,Pass,6,Low
E3356,137,None,None,None,None,Pass,6,Low
E3357,97,None,None,None,None,Pass,6,Low
E3358,84,None,None,None,None,Pass,6,Low
E3359,50,None,None,Minor,None,Pass,7,Moderate
E3360,128,None,None,None,None,Pass,6,Low
E3361,108,None,None,None,None,Pass,6,Low
E3362,92,None,None,Minor,None,Pass,7,Moderate
E3363,123,None,None,None,None,Pass,6,Low
E3364,62,Minor,None,None,None,Pass,7,Moderate
E3365,22,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3366,26,None,None,None,None,Pass,6,Low
E3367,15,None,None,None,None,Fail,7,Moderate
E3368,124,None,None,None,None,Pass,6,Low
E3369,48,None,None,None,Flagged,Pass,7,Moderate
E3370,157,None,None,None,None,Pass,6,Low
E3371,53,None,Within past year,Minor,None,Pass,9,Moderate
E3372,13,None,None,None,None,None,8,Moderate
E3373,71,None,None,None,None,Pass,6,Low
E3374,170,None,None,None,Flagged,Pass,7,Moderate
E3375,91,None,None,None,None,Pass,6,Low
E3376,62,None,None,None,Flagged,Pass,7,Moderate
E3377,160,None,None,None,None,Fail,7,Moderate
E3378,176,None,None,None,Flagged,Pass,7,Moderate
E3379,74,Minor,None,None,None,Pass,7,Moderate
E3380,122,None,None,None,None,Pass,6,Low
E3381,152,None,None,None,None,Pass,6,Low
E3382,140,None,None,None,None,Pass,6,Low
E3383,36,None,None,Minor,None,Pass,7,Moderate
E3384,96,None,None,None,None,Pass,6,Low
E3385,179,None,None,None,None,Pass,6,Low
E3386,163,None,None,None,Flagged,Pass,7,Moderate
E3387,193,None,None,None,None,Pass,6,Low
E3388,88,None,None,None,None,Pass,6,Low
E3389,124,None,None,None,None,Pass,6,Low
E3390,36,Minor,None,None,None,Pass,7,Moderate
E3391,167,None,None,None,None,Pass,6,Low
E3392,81,None,None,None,None,Pass,6,Low
E3393,40,None,None,None,None,Fail,7,Moderate
E3394,183,None,None,None,Flagged,Pass,7,Moderate
E3395,100,None,None,None,Flagged,Pass,7,Moderate
E3396,13,None,Within past 1-3 years,None,Flagged,Pass,8,Moderate
E3397,178,None,None,None,None,Fail,7,Moderate
E3398,56,None,None,None,None,Pass,6,Low
E3399,75,None,None,None,Flagged,Pass,7,Moderate
E3400,85,None,None,None,None,Pass,6,Low
E3401,198,None,None,None,None,Pass,6,Low
E3402,120,None,None,None,None,Pass,6,Low
E3403,57,None,None,None,None,Pass,6,Low
E3404,61,None,None,None,None,Pass,6,Low
E3405,194,None,None,None,None,Pass,6,Low
E3406,21,Minor,None,None,None,Fail,8,Moderate
E3407,80,None,None,None,None,Pass,6,Low
E3408,93,None,None,None,None,Fail,7,Moderate
E3409,31,None,None,Minor,None,Pass,7,Moderate
E3410,103,None,None,None,None,Pass,6,Low
E3411,131,None,None,None,None,Pass,6,Low
E3412,25,None,None,None,None,Pass,6,Low
E3413,157,None,None,None,None,Pass,6,Low
E3414,24,None,None,None,None,Pass,6,Low
E3415,101,None,None,None,None,Pass,6,Low
E3416,150,None,None,None,None,Pass,6,Low
E3417,192,None,None,None,None,Pass,6,Low
E3418,141,None,None,None,None,Pass,6,Low
E3419,29,None,None,None,Flagged,Pass,7,Moderate
E3420,171,None,None,None,None,Pass,6,Low
E3421,156,None,None,None,None,Pass,6,Low
E3422,96,None,None,None,None,Pass,6,Low
E3423,81,None,None,None,None,Pass,6,Low
E3424,121,None,None,None,Flagged,Pass,7,Moderate
E3425,49,None,None,None,None,Pass,6,Low
E3426,106,None,None,None,Flagged,Pass,7,Moderate
E3427,53,None,None,None,None,Pass,6,Low
E3428,87,None,None,None,Flagged,Pass,7,Moderate
E3429,155,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3430,13,None,None,None,None,Pass,6,Low
E3431,186,None,None,None,Flagged,Pass,7,Moderate
E3432,22,Minor,None,None,None,Pass,7,Moderate
E3433,127,None,None,Major,None,Pass,8,Moderate
E3434,189,None,None,None,None,Pass,6,Low
E3435,102,None,Within past 1-3 years,None,None,None,9,Moderate
E3436,87,None,None,Minor,None,Pass,7,Moderate
E3437,119,None,None,Minor,None,Fail,8,Moderate
E3438,67,None,None,None,None,Pass,6,Low
E3439,55,None,None,None,None,Pass,6,Low
E3440,163,None,None,Major,None,Pass,8,Moderate
E3441,179,None,None,Minor,Flagged,Pass,8,Moderate
E3442,141,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3443,24,Minor,None,None,Flagged,Pass,8,Moderate
E3444,107,None,None,None,None,Pass,6,Low
E3445,136,None,None,None,Flagged,Pass,7,Moderate
E3446,128,None,None,None,None,Pass,6,Low
E3447,29,Major,Within past 1-3 years,None,Flagged,Pass,10,Moderate
E3448,126,None,None,None,Flagged,None,9,Moderate
E3449,71,Minor,None,None,None,Pass,7,Moderate
E3450,78,None,None,None,None,Fail,7,Moderate
E3451,32,None,None,None,None,Fail,7,Moderate
E3452,104,None,None,None,None,Fail,7,Moderate
E3453,13,None,None,None,None,Pass,6,Low
E3454,32,None,None,None,None,Pass,6,Low
E3455,181,None,None,None,Flagged,Pass,7,Moderate
E3456,175,None,None,None,None,Fail,7,Moderate
E3457,112,None,None,None,None,Pass,6,Low
E3458,148,Minor,None,None,None,Pass,7,Moderate
E3459,27,None,None,None,None,Pass,6,Low
E3460,12,None,None,None,None,Pass,6,Low
E3461,90,None,None,Minor,None,Pass,7,Moderate
E3462,173,None,None,Minor,None,Pass,7,Moderate
E3463,161,None,None,None,None,Pass,6,Low
E3464,197,Minor,Within past year,None,Flagged,Pass,10,Moderate
E3465,34,None,None,None,None,Fail,7,Moderate
E3466,75,None,None,None,None,Pass,6,Low
E3467,54,None,None,None,None,Fail,7,Moderate
E3468,44,Minor,None,None,None,Pass,7,Moderate
E3469,47,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3470,15,None,None,None,None,Pass,6,Low
E3471,71,None,None,None,Flagged,Pass,7,Moderate
E3472,155,Minor,None,None,Flagged,Pass,8,Moderate
E3473,158,Minor,Within past 1-3 years,None,None,None,10,Moderate
E3474,22,None,None,None,None,Pass,6,Low
E3475,58,None,None,None,Flagged,Fail,8,Moderate
E3476,35,None,None,None,None,Pass,6,Low
E3477,89,None,None,None,None,Pass,6,Low
E3478,34,None,None,None,Flagged,Pass,7,Moderate
E3479,165,None,None,None,Flagged,Pass,7,Moderate
E3480,163,None,None,None,None,Pass,6,Low
E3481,86,None,None,None,None,Pass,6,Low
E3482,49,None,None,None,None,Pass,6,Low
E3483,43,None,None,None,None,Pass,6,Low
E3484,56,None,None,None,None,Fail,7,Moderate
E3485,171,None,None,None,None,Pass,6,Low
E3486,15,None,None,None,None,Pass,6,Low
E3487,108,None,None,None,Flagged,Fail,8,Moderate
E3488,138,None,None,None,None,Pass,6,Low
E3489,195,None,None,Minor,None,Pass,7,Moderate
E3490,115,None,None,None,None,Fail,7,Moderate
E3491,195,None,None,None,None,Pass,6,Low
E3492,104,None,None,None,None,Pass,6,Low
E3493,46,None,None,None,Flagged,Pass,7,Moderate
E3494,182,Major,None,None,None,Pass,8,Moderate
E3495,74,None,None,None,None,Pass,6,Low
E3496,116,None,None,None,None,Pass,6,Low
E3497,178,None,None,None,None,Pass,6,Low
E3498,178,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3499,131,None,None,None,Flagged,Pass,7,Moderate
E3500,143,None,None,None,Flagged,Pass,7,Moderate
E3501,63,None,Within past 1-3 years,Minor,None,Pass,8,Moderate
E3502,78,Major,None,None,None,Pass,8,Moderate
E3503,92,None,None,None,Flagged,Fail,8,Moderate
E3504,192,Minor,None,None,Flagged,Fail,9,Moderate
E3505,16,None,None,None,Flagged,Pass,7,Moderate
E3506,13,None,None,None,None,Pass,6,Low
E3507,159,None,None,None,None,Pass,6,Low
E3508,34,None,None,Major,None,Pass,8,Moderate
E3509,108,None,Within past year,None,Flagged,Pass,9,Moderate
E3510,56,Minor,None,None,None,Pass,7,Moderate
E3511,173,None,None,None,Flagged,Pass,7,Moderate
E3512,133,None,None,None,None,Pass,6,Low
E3513,144,None,None,None,Flagged,Fail,8,Moderate
E3514,79,None,None,None,None,Pass,6,Low
E3515,142,None,None,None,None,Fail,7,Moderate
E3516,35,None,None,Minor,None,Pass,7,Moderate
E3517,71,None,None,None,None,Pass,6,Low
E3518,132,Minor,None,None,Flagged,Pass,8,Moderate
E3519,159,None,None,None,None,Pass,6,Low
E3520,40,None,None,None,None,Pass,6,Low
E3521,149,None,None,None,None,Pass,6,Low
E3522,76,None,None,None,Flagged,Pass,7,Moderate
E3523,56,None,None,Minor,None,Pass,7,Moderate
E3524,44,None,None,None,None,Fail,7,Moderate
E3525,58,None,None,Minor,Flagged,Pass,8,Moderate
E3526,180,None,None,None,None,Pass,6,Low
E3527,40,None,None,None,None,Pass,6,Low
E3528,99,None,None,None,None,Pass,6,Low
E3529,59,None,None,None,Flagged,Pass,7,Moderate
E3530,51,None,None,None,None,Fail,7,Moderate
E3531,75,None,None,None,None,Pass,6,Low
E3532,121,None,None,None,Flagged,Fail,8,Moderate
E3533,20,None,None,None,None,Pass,6,Low
E3534,21,None,None,None,None,Pass,6,Low
E3535,62,None,None,None,None,Pass,6,Low
E3536,12,None,None,None,None,Fail,7,Moderate
E3537,55,None,None,Minor,None,Pass,7,Moderate
E3538,144,None,None,None,None,Pass,6,Low
E3539,55,None,None,None,Flagged,Pass,7,Moderate
E3540,170,None,None,None,Flagged,Pass,7,Moderate
E3541,86,None,None,None,Flagged,Pass,7,Moderate
E3542,178,Minor,None,Minor,None,Pass,8,Moderate
E3543,63,None,None,None,None,Pass,6,Low
E3544,159,None,None,None,None,Pass,6,Low
E3545,157,None,None,None,None,Fail,7,Moderate
E3546,158,None,None,None,None,Pass,6,Low
E3547,198,None,None,None,None,Fail,7,Moderate
E3548,83,Minor,None,None,Flagged,Pass,8,Moderate
E3549,111,None,None,None,None,Pass,6,Low
E3550,184,None,None,None,None,None,8,Moderate
E3551,177,None,None,None,Flagged,Pass,7,Moderate
E3552,199,None,None,Minor,None,Pass,7,Moderate
E3553,168,None,Within past year,None,None,Pass,8,Moderate
E3554,164,None,None,None,None,Pass,6,Low
E3555,91,None,None,None,None,Pass,6,Low
E3556,45,None,None,None,None,Pass,6,Low
E3557,58,None,None,None,None,Pass,6,Low
E3558,80,None,None,None,None,Pass,6,Low
E3559,97,Minor,None,None,None,Pass,7,Moderate
E3560,193,None,None,None,None,Pass,6,Low
E3561,103,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3562,117,None,None,None,Flagged,Pass,7,Moderate
E3563,19,None,None,None,None,Pass,6,Low
E3564,37,None,None,None,Flagged,Pass,7,Moderate
E3565,136,None,None,None,Flagged,Pass,7,Moderate
E3566,89,None,None,None,None,Pass,6,Low
E3567,86,None,Within past year,None,None,Fail,9,Moderate
E3568,40,None,None,None,Flagged,Fail,8,Moderate
E3569,26,None,None,None,None,Pass,6,Low
E3570,182,Minor,None,None,None,Pass,7,Moderate
E3571,97,Minor,None,Major,None,None,11,Moderate
E3572,54,None,None,None,None,Pass,6,Low
E3573,112,None,None,None,Flagged,Pass,7,Moderate
E3574,136,None,None,Minor,None,Pass,7,Moderate
E3575,24,None,None,None,None,Pass,6,Low
E3576,143,None,None,None,None,Fail,7,Moderate
E3577,179,None,None,None,Flagged,Pass,7,Moderate
E3578,171,None,None,None,None,Pass,6,Low
E3579,129,None,None,None,None,Pass,6,Low
E3580,20,None,None,None,None,Pass,6,Low
E3581,21,None,None,None,Flagged,Pass,7,Moderate
E3582,34,Minor,None,None,None,Pass,7,Moderate
E3583,117,None,None,Major,None,Fail,9,Moderate
E3584,20,None,None,None,None,Pass,6,Low
E3585,184,None,Within past year,None,None,Pass,8,Moderate
E3586,53,None,Within past year,None,None,Pass,8,Moderate
E3587,63,None,None,None,Flagged,Pass,7,Moderate
E3588,83,None,None,None,None,Pass,6,Low
E3589,118,None,None,None,None,Pass,6,Low
E3590,96,Minor,None,None,None,Pass,7,Moderate
E3591,96,None,None,None,None,Pass,6,Low
E3592,136,None,Within past year,None,None,Pass,8,Moderate
E3593,70,None,None,None,None,Pass,6,Low
E3594,150,None,None,None,Flagged,Pass,7,Moderate
E3595,169,None,Within past year,None,Flagged,Pass,9,Moderate
E3596,196,None,None,None,None,Pass,6,Low
E3597,180,None,None,None,None,Pass,6,Low
E3598,135,None,None,None,None,Pass,6,Low
E3599,108,None,None,None,Flagged,Pass,7,Moderate
E3600,182,None,None,None,None,Pass,6,Low
E3601,22,None,None,None,None,Pass,6,Low
E3602,157,None,None,None,None,Pass,6,Low
E3603,128,None,None,None,Flagged,Pass,7,Moderate
E3604,22,None,None,None,Flagged,Pass,7,Moderate
E3605,94,None,None,None,None,Pass,6,Low
E3606,41,None,None,None,None,Pass,6,Low
E3607,99,None,None,None,None,Pass,6,Low
E3608,175,None,None,None,Flagged,Pass,7,Moderate
E3609,96,None,None,None,None,Pass,6,Low
E3610,96,None,None,None,Flagged,Fail,8,Moderate
E3611,83,None,Within past 1-3 years,None,Flagged,Pass,8,Moderate
E3612,12,None,None,None,Flagged,Pass,7,Moderate
E3613,162,None,Within past year,None,None,Pass,8,Moderate
E3614,145,None,None,None,None,Pass,6,Low
E3615,156,None,None,None,None,Pass,6,Low
E3616,100,None,None,Minor,None,Pass,7,Moderate
E3617,130,None,None,None,None,Pass,6,Low
E3618,19,None,None,None,None,Pass,6,Low
E3619,173,None,None,None,None,Pass,6,Low
E3620,39,None,None,None,None,Pass,6,Low
E3621,56,None,None,None,None,Pass,6,Low
E3622,166,None,None,None,Flagged,Pass,7,Moderate
E3623,132,None,None,None,None,Pass,6,Low
E3624,42,None,None,None,None,Pass,6,Low
E3625,185,None,None,None,Flagged,Pass,7,Moderate
E3626,182,None,None,None,Flagged,Pass,7,Moderate
E3627,145,None,None,Major,None,Pass,8,Moderate
E3628,63,None,None,None,None,Pass,6,Low
E3629,21,None,None,None,None,Pass,6,Low
E3630,140,None,None,None,None,Pass,6,Low
E3631,171,None,Within past year,None,None,Pass,8,Moderate
E3632,98,None,None,None,None,Pass,6,Low
E3633,19,None,None,None,None,Pass,6,Low
E3634,37,None,None,None,None,Pass,6,Low
E3635,131,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3636,126,None,None,None,None,Pass,6,Low
E3637,46,Minor,None,Minor,None,Fail,9,Moderate
E3638,137,None,Within past year,None,None,Fail,9,Moderate
E3639,55,None,None,None,None,Pass,6,Low
E3640,144,None,None,None,None,Pass,6,Low
E3641,69,None,None,None,None,Pass,6,Low
E3642,88,None,None,None,None,Fail,7,Moderate
E3643,181,Minor,None,None,None,Pass,7,Moderate
E3644,133,None,None,None,None,Pass,6,Low
E3645,19,None,None,None,Flagged,Pass,7,Moderate
E3646,53,None,None,None,None,Pass,6,Low
E3647,32,Minor,None,None,Flagged,Pass,8,Moderate
E3648,81,None,None,None,None,Pass,6,Low
E3649,114,None,None,None,None,Pass,6,Low
E3650,169,None,None,None,None,Pass,6,Low
E3651,193,None,None,None,None,Fail,7,Moderate
E3652,197,Minor,None,None,None,Pass,7,Moderate
E3653,105,None,None,None,None,Fail,7,Moderate
E3654,136,None,None,None,None,Pass,6,Low
E3655,43,None,None,None,None,Pass,6,Low
E3656,139,None,None,None,None,Pass,6,Low
E3657,74,None,None,None,None,Pass,6,Low
E3658,140,Minor,None,None,Flagged,Pass,8,Moderate
E3659,165,None,None,None,Flagged,Pass,7,Moderate
E3660,183,Minor,None,None,None,Pass,7,Moderate
E3661,101,None,None,None,None,Pass,6,Low
E3662,20,None,Within past 1-3 years,None,Flagged,Pass,8,Moderate
E3663,25,None,None,None,None,Pass,6,Low
E3664,197,None,None,None,Flagged,Pass,7,Moderate
E3665,67,None,None,None,Flagged,None,9,Moderate
E3666,170,None,None,None,None,Pass,6,Low
E3667,141,None,None,None,None,Pass,6,Low
E3668,42,None,None,None,None,Pass,6,Low
E3669,137,None,None,None,None,Pass,6,Low
E3670,51,None,None,None,None,Fail,7,Moderate
E3671,99,None,None,None,None,Pass,6,Low
E3672,67,None,None,None,None,Pass,6,Low
E3673,73,None,None,None,Flagged,Pass,7,Moderate
E3674,183,None,None,None,Flagged,Pass,7,Moderate
E3675,88,None,None,None,None,Pass,6,Low
E3676,71,None,None,None,Flagged,Pass,7,Moderate
E3677,103,None,None,None,None,Pass,6,Low
E3678,136,None,None,None,None,Pass,6,Low
E3679,69,None,None,None,None,Pass,6,Low
E3680,60,None,None,None,Flagged,Pass,7,Moderate
E3681,67,None,None,None,None,Pass,6,Low
E3682,59,None,Within past 1-3 years,None,None,Fail,8,Moderate
E3683,96,None,None,None,None,Pass,6,Low
E3684,112,None,None,None,None,Pass,6,Low
E3685,190,None,None,None,None,Pass,6,Low
E3686,72,None,None,None,None,Pass,6,Low
E3687,197,None,None,None,None,Pass,6,Low
E3688,93,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3689,140,None,Within past 1-3 years,None,None,Pass,7,Moderate
E3690,159,None,None,None,None,Pass,6,Low
E3691,16,None,None,None,Flagged,Pass,7,Moderate
E3692,189,None,None,Minor,None,Pass,7,Moderate
